order_id,order_datetime,city,customer_id,product_id,product_name,category,unit_price_list,unit_cost,quantity,discount_pct,revenue,profit,image
52643,2023-11-18 20:15:00,Kolkata,2990,1015,Pizza Item 8,Pizza,531.34,244.25,2,5.49,1004.34,515.84,https://example.com/images/1015.jpg
55185,2023-11-19 09:36:00,Chennai,1350,1027,Desserts Item 4,Desserts,463.77,335.15,1,0.0,463.77,128.62,https://example.com/images/1027.jpg
50228,2023-11-19 13:19:00,Bengaluru,1877,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
55088,2023-11-19 18:39:00,Pune,2670,1023,Biryani Item 8,Biryani,286.01,166.46,2,5.49,540.62,207.7,https://example.com/images/1023.jpg
55088,2023-11-19 18:39:00,Pune,2670,1029,Desserts Item 6,Desserts,127.61,65.57,2,5.37,241.52,110.38,https://example.com/images/1029.jpg
52600,2023-11-19 22:58:00,Chennai,4139,1008,Pizza Item 1,Pizza,302.63,176.63,3,0.0,907.89,378.0,https://example.com/images/1008.jpg
51300,2023-11-20 12:50:00,Bengaluru,2004,1041,Chinese Item 2,Chinese,289.08,122.06,2,0.0,578.16,334.04,https://example.com/images/1041.jpg
51300,2023-11-20 12:50:00,Bengaluru,2004,1036,Beverages Item 5,Beverages,104.18,71.41,1,5.42,98.53,27.12,https://example.com/images/1036.jpg
55083,2023-11-20 14:06:00,Hyderabad,2601,1019,Biryani Item 4,Biryani,505.21,279.91,2,15.7,851.78,291.96,https://example.com/images/1019.jpg
50517,2023-11-20 14:50:00,Kolkata,2470,1041,Chinese Item 2,Chinese,289.08,122.06,2,0.0,578.16,334.04,https://example.com/images/1041.jpg
50701,2023-11-20 21:32:00,Kolkata,1127,1029,Desserts Item 6,Desserts,127.61,65.57,1,5.29,120.86,55.29,https://example.com/images/1029.jpg
53691,2023-11-20 22:13:00,Pune,1329,1010,Pizza Item 3,Pizza,489.48,219.69,1,10.19,439.6,219.91,https://example.com/images/1010.jpg
51000,2023-11-20 22:31:00,Bengaluru,3674,1055,Salads Item 8,Salads,307.09,140.16,2,0.0,614.18,333.86,https://example.com/images/1055.jpg
52676,2023-11-21 11:25:00,Delhi,2538,1025,Desserts Item 2,Desserts,749.92,503.42,2,0.0,1499.84,493.0,https://example.com/images/1025.jpg
52676,2023-11-21 11:25:00,Delhi,2538,1028,Desserts Item 5,Desserts,169.15,79.26,1,5.29,160.2,80.94,https://example.com/images/1028.jpg
50775,2023-11-21 14:07:00,Delhi,3783,1050,Salads Item 3,Salads,110.53,68.83,1,10.65,98.76,29.93,https://example.com/images/1050.jpg
50775,2023-11-21 14:07:00,Delhi,3783,1020,Biryani Item 5,Biryani,193.29,110.82,2,25.0,289.94,68.3,https://example.com/images/1020.jpg
51511,2023-11-21 14:35:00,Pune,3197,1025,Desserts Item 2,Desserts,749.92,503.42,3,21.06,1775.97,265.71,https://example.com/images/1025.jpg
54788,2023-11-21 14:50:00,Delhi,3331,1025,Desserts Item 2,Desserts,749.92,503.42,3,,2249.76,739.5,https://example.com/images/1025.jpg
50250,2023-11-21 14:55:00,Hyderabad,1178,1050,Salads Item 3,Salads,110.53,68.83,3,10.98,295.17,88.68,https://example.com/images/1050.jpg
51926,2023-11-21 19:01:00,Pune,2553,1032,Beverages Item 1,Beverages,295.07,174.07,1,0.0,295.07,121.0,https://example.com/images/1032.jpg
53338,2023-11-22 13:54:00,Delhi,1612,1033,Beverages Item 2,Beverages,216.24,147.21,3,0.0,648.72,207.09,https://example.com/images/1033.jpg
53338,2023-11-22 13:54:00,Delhi,1612,1046,Chinese Item 7,Chinese,568.4,339.02,2,0.0,1136.8,458.76,https://example.com/images/1046.jpg
50122,2023-11-22 20:43:00,Pune,2103,1021,Biryani Item 6,Biryani,122.54,88.02,2,25.0,183.82,7.78,https://example.com/images/1021.jpg
51582,2023-11-23 10:38:00,Delhi,3853,1047,Chinese Item 8,Chinese,604.53,346.29,2,20.38,962.66,270.08,https://example.com/images/1047.jpg
51582,2023-11-23 10:38:00,Delhi,3853,1039,Beverages Item 8,Beverages,354.6,156.22,2,0.0,709.2,396.76,https://example.com/images/1039.jpg
51582,2023-11-23 10:38:00,Delhi,3853,1050,Salads Item 3,Salads,110.53,68.83,3,10.06,298.23,91.74,https://example.com/images/1050.jpg
51363,2023-11-23 10:53:00,Delhi,1414,1022,Biryani Item 7,Biryani,264.99,167.44,2,,529.98,195.1,https://example.com/images/1022.jpg
54276,2023-11-23 12:26:00,Kolkata,1565,1034,Beverages Item 3,Beverages,140.56,104.77,1,16.44,117.45,12.68,https://example.com/images/1034.jpg
52501,2023-11-23 14:36:00,Delhi,2472,1053,Salads Item 6,Salads,428.41,284.65,1,10.91,381.67,97.02,https://example.com/images/1053.jpg
52501,2023-11-23 14:36:00,Delhi,2472,1033,Beverages Item 2,Beverages,216.24,147.21,1,12.59,189.02,41.81,https://example.com/images/1033.jpg
53402,2023-11-23 16:00:00,Chennai,3438,1031,Desserts Item 8,Desserts,723.82,379.91,2,0.0,1447.64,687.82,https://example.com/images/1031.jpg
53402,2023-11-23 16:00:00,Chennai,3438,1042,Chinese Item 3,Chinese,291.46,149.76,2,25.0,437.18,137.66,https://example.com/images/1042.jpg
51495,2023-11-23 16:25:00,Delhi,2730,1018,Biryani Item 3,Biryani,334.15,145.08,1,0.0,334.15,189.07,https://example.com/images/1018.jpg
51495,2023-11-23 16:25:00,Delhi,2730,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
50606,2023-11-23 17:32:00,Bengaluru,1504,1044,Chinese Item 5,Chinese,645.15,364.69,1,,645.15,280.46,https://example.com/images/1044.jpg
50606,2023-11-23 17:32:00,Bengaluru,1504,1041,Chinese Item 2,Chinese,289.08,122.06,2,5.33,547.34,303.22,https://example.com/images/1041.jpg
53790,2023-11-23 21:25:00,Hyderabad,3870,1052,Salads Item 5,Salads,694.17,338.24,1,0.0,694.17,355.93,https://example.com/images/1052.jpg
53790,2023-11-23 21:25:00,Hyderabad,3870,1037,Beverages Item 6,Beverages,614.42,402.54,2,10.14,1104.24,299.16,https://example.com/images/1037.jpg
54567,2023-11-23 21:55:00,Pune,2774,1035,Beverages Item 4,Beverages,651.33,305.83,1,0.0,651.33,345.5,https://example.com/images/1035.jpg
54567,2023-11-23 21:55:00,Pune,2774,1042,Chinese Item 3,Chinese,291.46,149.76,1,0.0,291.46,141.7,https://example.com/images/1042.jpg
51936,2023-11-24 12:17:00,Hyderabad,1830,1012,Pizza Item 5,Pizza,365.65,246.74,1,0.0,365.65,118.91,https://example.com/images/1012.jpg
51936,2023-11-24 12:17:00,Hyderabad,1830,1032,Beverages Item 1,Beverages,295.07,174.07,3,15.56,747.48,225.27,https://example.com/images/1032.jpg
51302,2023-11-24 13:27:00,Bengaluru,2699,1017,Biryani Item 2,Biryani,798.67,545.44,1,0.0,798.67,253.23,https://example.com/images/1017.jpg
51302,2023-11-24 13:27:00,Bengaluru,2699,1039,Beverages Item 8,Beverages,354.6,156.22,1,,354.6,198.38,https://example.com/images/1039.jpg
54649,2023-11-24 14:06:00,Kolkata,4064,1037,Beverages Item 6,Beverages,614.42,402.54,1,0.0,614.42,211.88,https://example.com/images/1037.jpg
51707,2023-11-24 16:32:00,Pune,1624,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
51508,2023-11-24 17:36:00,Chennai,2964,1027,Desserts Item 4,Desserts,463.77,335.15,3,0.0,1391.31,385.86,https://example.com/images/1027.jpg
53175,2023-11-24 18:10:00,Chennai,1367,1014,Pizza Item 7,Pizza,534.5,222.49,1,0.0,534.5,312.01,https://example.com/images/1014.jpg
54835,2023-11-24 20:25:00,Pune,3901,1032,Beverages Item 1,Beverages,295.07,174.07,3,21.67,693.39,171.18,https://example.com/images/1032.jpg
54835,2023-11-24 20:25:00,Pune,3901,1029,Desserts Item 6,Desserts,127.61,65.57,2,0.0,255.22,124.08,https://example.com/images/1029.jpg
51665,2023-11-24 20:43:00,Hyderabad,2105,1046,Chinese Item 7,Chinese,568.4,339.02,1,5.09,539.47,200.45,https://example.com/images/1046.jpg
55008,2023-11-25 10:59:00,Mumbai,2097,1038,Beverages Item 7,Beverages,702.49,299.2,1,0.0,702.49,403.29,https://example.com/images/1038.jpg
55008,2023-11-25 10:59:00,Mumbai,2097,1012,Pizza Item 5,Pizza,365.65,246.74,3,0.0,1096.95,356.73,https://example.com/images/1012.jpg
51608,2023-11-25 11:27:00,Hyderabad,1603,1013,Pizza Item 6,Pizza,215.95,125.25,1,0.0,215.95,90.7,https://example.com/images/1013.jpg
53118,2023-11-25 14:45:00,Chennai,2519,1020,Biryani Item 5,Biryani,193.29,110.82,1,0.0,193.29,82.47,https://example.com/images/1020.jpg
52255,2023-11-25 15:06:00,Delhi,3298,1013,Pizza Item 6,Pizza,215.95,125.25,1,0.0,215.95,90.7,https://example.com/images/1013.jpg
51050,2023-11-25 15:29:00,Pune,1567,1037,Beverages Item 6,Beverages,614.42,402.54,2,5.2,1164.94,359.86,https://example.com/images/1037.jpg
54070,2023-11-25 15:58:00,Bengaluru,2228,1036,Beverages Item 5,Beverages,104.18,71.41,2,0.0,208.36,65.54,https://example.com/images/1036.jpg
53542,2023-11-25 18:08:00,Delhi,2412,1025,Desserts Item 2,Desserts,749.92,503.42,1,0.0,749.92,246.5,https://example.com/images/1025.jpg
53542,2023-11-25 18:08:00,Delhi,2412,1002,Burgers Item 3,Burgers,191.31,86.97,2,20.72,303.34,129.4,https://example.com/images/1002.jpg
52368,2023-11-26 08:41:00,Kolkata,4122,1015,Pizza Item 8,Pizza,531.34,244.25,2,5.18,1007.64,519.14,https://example.com/images/1015.jpg
55411,2023-11-26 08:46:00,Pune,2467,1004,Burgers Item 5,Burgers,552.71,358.06,1,0.0,552.71,194.65,https://example.com/images/1004.jpg
54165,2023-11-26 08:54:00,Delhi,3687,1045,Chinese Item 6,Chinese,164.91,107.13,3,5.08,469.59,148.2,https://example.com/images/1045.jpg
55004,2023-11-26 08:58:00,Hyderabad,2919,1050,Salads Item 3,Salads,110.53,68.83,2,,221.06,83.4,https://example.com/images/1050.jpg
55004,2023-11-26 08:58:00,Hyderabad,2919,1048,Salads Item 1,Salads,481.16,264.46,1,25.0,360.87,96.41,https://example.com/images/1048.jpg
51079,2023-11-26 14:39:00,Pune,1902,1034,Beverages Item 3,Beverages,140.56,104.77,3,0.0,421.68,107.37,https://example.com/images/1034.jpg
54762,2023-11-26 16:11:00,Pune,2403,1014,Pizza Item 7,Pizza,534.5,222.49,2,0.0,1069.0,624.02,https://example.com/images/1014.jpg
54796,2023-11-26 16:45:00,Chennai,2865,1015,Pizza Item 8,Pizza,531.34,244.25,1,0.0,531.34,287.09,https://example.com/images/1015.jpg
53000,2023-11-26 17:41:00,Kolkata,3344,1037,Beverages Item 6,Beverages,614.42,402.54,1,12.16,539.71,137.17,https://example.com/images/1037.jpg
51688,2023-11-27 10:50:00,Delhi,3125,1005,Burgers Item 6,Burgers,111.59,82.52,3,21.2,263.79,16.23,https://example.com/images/1005.jpg
54192,2023-11-27 12:24:00,Pune,1032,1004,Burgers Item 5,Burgers,552.71,358.06,1,21.33,434.82,76.76,https://example.com/images/1004.jpg
54192,2023-11-27 12:24:00,Pune,1032,1019,Biryani Item 4,Biryani,505.21,279.91,2,16.29,845.82,286.0,https://example.com/images/1019.jpg
50878,2023-11-27 13:05:00,Kolkata,4194,1045,Chinese Item 6,Chinese,164.91,107.13,1,5.36,156.07,48.94,https://example.com/images/1045.jpg
50878,2023-11-27 13:05:00,Kolkata,4194,1013,Pizza Item 6,Pizza,215.95,125.25,1,5.43,204.22,78.97,https://example.com/images/1013.jpg
50878,2023-11-27 13:05:00,Kolkata,4194,1034,Beverages Item 3,Beverages,140.56,104.77,2,15.75,236.84,27.3,https://example.com/images/1034.jpg
51903,2023-11-27 13:13:00,Delhi,3339,1039,Beverages Item 8,Beverages ,354.6,156.22,2,12.54,620.26,307.82,https://example.com/images/1039.jpg
51903,2023-11-27 13:13:00,Delhi,3339,1035,Beverages Item 4,Beverages,651.33,305.83,1,20.89,515.27,209.44,https://example.com/images/1035.jpg
50195,2023-11-27 17:59:00,Kolkata,3840,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
50088,2023-11-27 22:19:00,Chennai,3774,1015,Pizza Item 8,Pizza,531.34,244.25,2,5.19,1007.52,519.02,https://example.com/images/1015.jpg
51852,2023-11-27 22:38:00,Pune,2377,1008,Pizza Item 1,Pizza,302.63,176.63,2,0.0,605.26,252.0,https://example.com/images/1008.jpg
54999,2023-11-28 16:38:00,Hyderabad,3637,1009,Pizza Item 2,Pizza,350.92,176.14,2,0.0,701.84,349.56,https://example.com/images/1009.jpg
55327,2023-11-28 17:31:00,Pune,1269,1050,Salads Item 3,Salads,110.53,68.83,1,0.0,110.53,41.7,https://example.com/images/1050.jpg
54044,2023-11-28 18:52:00,Hyderabad,1028,1034,Beverages Item 3,Beverages,140.56,104.77,2,10.39,251.92,42.38,https://example.com/images/1034.jpg
51092,2023-11-28 20:00:00,Bengaluru,2075,1043,Chinese Item 4,Chinese,578.57,360.53,1,5.06,549.29,188.76,https://example.com/images/1043.jpg
51092,2023-11-28 20:00:00,Bengaluru,2075,1009,Pizza Item 2,Pizza,350.92,176.14,3,0.0,1052.76,524.34,https://example.com/images/1009.jpg
52685,2023-11-28 20:42:00,Kolkata,1099,1001,Burgers Item 2,Burgers,537.84,327.83,2,0.0,1075.68,420.02,https://example.com/images/1001.jpg
52685,2023-11-28 20:42:00,Kolkata,1099,1016,Biryani Item 1,Biryani,128.29,93.92,1,0.0,128.29,34.37,https://example.com/images/1016.jpg
50468,2023-11-28 21:54:00,Kolkata,2235,1049,Salads Item 2,Salads,106.24,46.51,1,21.21,83.71,37.2,https://example.com/images/1049.jpg
53306,2023-11-29 08:35:00,Pune,3667,1001,Burgers Item 2,Burgers,537.84,327.83,1,0.0,537.84,210.01,https://example.com/images/1001.jpg
54777,2023-11-29 09:16:00,Kolkata,3139,1004,Burgers Item 5,Burgers,552.71,358.06,1,5.12,524.41,166.35,https://example.com/images/1004.jpg
55085,2023-11-29 09:21:00,Kolkata,3686,1011,Pizza Item 4,Pizza,300.72,158.85,1,0.0,300.72,141.87,https://example.com/images/1011.jpg
53296,2023-11-29 10:57:00,Kolkata,2457,1029,Desserts Item 6,Desserts,127.61,65.57,1,21.56,100.1,34.53,https://example.com/images/1029.jpg
53296,2023-11-29 10:57:00,Kolkata,2457,1044,Chinese Item 5,Chinese,645.15,364.69,2,0.0,1290.3,560.92,https://example.com/images/1044.jpg
53680,2023-11-29 11:53:00,Pune,3158,1005,Burgers Item 6,Burgers,111.59,82.52,2,16.27,186.86,21.82,https://example.com/images/1005.jpg
53680,2023-11-29 11:53:00,Pune,3158,1040,Chinese Item 1,Chinese,745.14,460.61,3,5.43,2114.04,732.21,https://example.com/images/1040.jpg
54315,2023-11-29 13:34:00,Bengaluru,2535,1029,Desserts Item 6,Desserts,127.61,65.57,2,5.18,242.0,110.86,https://example.com/images/1029.jpg
54477,2023-11-29 20:41:00,Kolkata,3183,1048,Salads Item 1,Salads,481.16,264.46,2,0.0,962.32,433.4,https://example.com/images/1048.jpg
54477,2023-11-29 20:41:00,Kolkata,3183,1042,Chinese Item 3,Chinese,291.46,149.76,2,0.0,582.92,283.4,https://example.com/images/1042.jpg
50285,2023-11-30 09:02:00,Kolkata,4158,1053,Salads Item 6,Salads,428.41,284.65,1,10.65,382.78,98.13,https://example.com/images/1053.jpg
52007,2023-11-30 10:32:00,Bengaluru,2231,1015,Pizza Item 8,Pizza,531.34,244.25,1,21.93,414.82,170.57,https://example.com/images/1015.jpg
51162,2023-11-30 12:50:00,Pune,2137,1008,Pizza Item 1,Pizza,302.63,176.63,1,0.0,302.63,126.0,https://example.com/images/1008.jpg
51162,2023-11-30 12:50:00,Pune,2137,1023,Biryani Item 8,Biryani,286.01,166.46,1,10.96,254.66,88.2,https://example.com/images/1023.jpg
52872,2023-11-30 13:11:00,Bengaluru,1635,1023,Biryani Item 8,Biryani,286.01,166.46,1,0.0,286.01,119.55,https://example.com/images/1023.jpg
51034,2023-11-30 15:32:00,Mumbai,1290,1051,Salads Item 4,Salads,292.18,168.88,2,15.49,493.84,156.08,https://example.com/images/1051.jpg
51034,2023-11-30 15:32:00,Mumbai,1290,1014,Pizza Item 7,Pizza,534.5,222.49,2,5.36,1011.7,566.72,https://example.com/images/1014.jpg
51744,2023-11-30 15:42:00,Chennai,2854,1020,Biryani Item 5,Biryani,193.29,110.82,3,5.06,550.53,218.07,https://example.com/images/1020.jpg
50097,2023-11-30 15:54:00,Delhi,1744,1035,Beverages Item 4,Beverages,651.33,305.83,1,0.0,651.33,345.5,https://example.com/images/1035.jpg
50936,2023-11-30 15:57:00,Kolkata,1206,1030,Desserts Item 7,Desserts,398.7,197.35,1,0.0,398.7,201.35,https://example.com/images/1030.jpg
54940,2023-11-30 16:14:00,Mumbai,4148,1009,Pizza Item 2,Pizza,350.92,176.14,1,0.0,350.92,174.78,https://example.com/images/1009.jpg
54940,2023-11-30 16:14:00,Mumbai,4148,1020,Biryani Item 5,Biryani,193.29,110.82,1,5.22,183.2,72.38,https://example.com/images/1020.jpg
54607,2023-11-30 21:36:00,Kolkata,1322,1043,Chinese Item 4,Chinese,578.57,360.53,1,0.0,578.57,218.04,https://example.com/images/1043.jpg
53615,2023-12-01 09:45:00,Hyderabad,1208,1030,Desserts Item 7,Desserts,398.7,197.35,1,21.49,313.02,115.67,https://example.com/images/1030.jpg
52052,2023-12-01 10:39:00,Chennai,1682,1010,Pizza Item 3,Pizza,489.48,219.69,3,5.28,1390.92,731.85,https://example.com/images/1010.jpg
53573,2023-12-01 15:20:00,Hyderabad,3354,1017,Biryani Item 2,Biryani,798.67,545.44,3,0.0,2396.01,759.69,https://example.com/images/1017.jpg
53573,2023-12-01 15:20:00,Hyderabad,3354,1037,Beverages Item 6,Beverages,614.42,402.54,1,12.84,535.53,132.99,https://example.com/images/1037.jpg
50868,2023-12-01 16:17:00,Bengaluru,1621,1032,Beverages Item 1,Beverages,295.07,174.07,2,25.0,442.6,94.46,https://example.com/images/1032.jpg
50868,2023-12-01 16:17:00,Bengaluru,1621,1021,Biryani Item 6,Biryani,122.54,88.02,2,0.0,245.08,69.04,https://example.com/images/1021.jpg
55480,2023-12-02 09:11:00,Pune,2205,1045,Chinese Item 6,Chinese,164.91,107.13,1,0.0,164.91,57.78,https://example.com/images/1045.jpg
55480,2023-12-02 09:11:00,Pune,2205,1028,Desserts Item 5,Desserts,169.15,79.26,2,0.0,338.3,179.78,https://example.com/images/1028.jpg
50198,2023-12-02 09:47:00,Chennai,1881,1052,Salads Item 5,Salads,694.17,338.24,1,5.23,657.86,319.62,https://example.com/images/1052.jpg
52068,2023-12-02 11:36:00,Hyderabad,2880,1049,Salads Item 2,Salads,106.24,46.51,1,15.9,89.35,42.84,https://example.com/images/1049.jpg
55322,2023-12-02 11:48:00,Pune,3348,1048,Salads Item 1,Salads,481.16,264.46,1,0.0,481.16,216.7,https://example.com/images/1048.jpg
52551,2023-12-02 13:23:00,Mumbai,2261,1046,Chinese Item 7,Chinese,568.4,339.02,1,0.0,568.4,229.38,https://example.com/images/1046.jpg
50921,2023-12-02 13:24:00,Kolkata,3188,1023,Biryani Item 8,Biryani,286.01,166.46,2,5.29,541.76,208.84,https://example.com/images/1023.jpg
52824,2023-12-02 18:07:00,Bengaluru,2145,1053,Salads Item 6,Salads,428.41,284.65,1,0.0,428.41,143.76,https://example.com/images/1053.jpg
52760,2023-12-02 18:28:00,Bengaluru,4069,1053,Salads Item 6,Salads,428.41,284.65,2,0.0,856.82,287.52,https://example.com/images/1053.jpg
55084,2023-12-02 18:34:00,Delhi,2188,1038,Beverages Item 7,Beverages,702.49,299.2,1,15.5,593.6,294.4,https://example.com/images/1038.jpg
51978,2023-12-02 21:45:00,Hyderabad,3488,1054,Salads Item 7,Salads,264.99,113.14,1,20.98,209.4,96.26,https://example.com/images/1054.jpg
52928,2023-12-02 21:46:00,Mumbai,2403,1020,Biryani Item 5,Biryani,193.29,110.82,1,0.0,193.29,82.47,https://example.com/images/1020.jpg
51558,2023-12-03 10:42:00,Bengaluru,2963,1007,Burgers Item 8,Burgers,197.76,91.8,2,0.0,395.52,211.92,https://example.com/images/1007.jpg
54084,2023-12-03 10:50:00,Pune,1524,1004,Burgers Item 5,Burgers,552.71,358.06,2,5.35,1046.28,330.16,https://example.com/images/1004.jpg
54229,2023-12-03 12:05:00,Hyderabad,3905,1024,Desserts Item 1,Desserts,539.27,250.6,3,0.0,1617.81,866.01,https://example.com/images/1024.jpg
50803,2023-12-03 13:05:00,Pune,4074,1000,Burgers Item 1,Burgers,372.11,272.66,1,0.0,372.11,99.45,https://example.com/images/1000.jpg
53765,2023-12-03 14:54:00,Kolkata,1853,1025,Desserts Item 2,Desserts,749.92,503.42,3,13.17,1953.48,443.22,https://example.com/images/1025.jpg
53765,2023-12-03 14:54:00,Kolkata,1853,1034,Beverages Item 3,Beverages,140.56,104.77,2,0.0,281.12,71.58,https://example.com/images/1034.jpg
50309,2023-12-03 17:44:00,Mumbai,1781,1036,Beverages Item 5,Beverages,104.18,71.41,1,,104.18,32.77,https://example.com/images/1036.jpg
50309,2023-12-03 17:44:00,Mumbai,1781,1024,Desserts Item 1,Desserts,539.27,250.6,2,20.3,859.6,358.4,https://example.com/images/1024.jpg
54606,2023-12-03 18:43:00,Kolkata,4123,1020,Biryani Item 5,Biryani,193.29,110.82,2,,386.58,164.94,https://example.com/images/1020.jpg
54606,2023-12-03 18:43:00,Kolkata,4123,1003,Burgers Item 4,Burgers,123.78,87.04,3,25.0,278.52,17.4,https://example.com/images/1003.jpg
50002,2023-12-03 20:20:00,Hyderabad,2096,1014,Pizza Item 7,Pizza,534.5,222.49,1,5.46,505.32,282.83,https://example.com/images/1014.jpg
54470,2023-12-03 20:35:00,Kolkata,1806,1041,Chinese Item 2,Chinese,289.08,122.06,2,0.0,578.16,334.04,https://example.com/images/1041.jpg
54470,2023-12-03 20:35:00,Kolkata,1806,1006,Burgers Item 7,Burgers,755.67,358.43,3,0.0,2267.01,1191.72,https://example.com/images/1006.jpg
54949,2023-12-04 10:22:00,Chennai,2417,1033,Beverages Item 2,Beverages,216.24,147.21,2,0.0,432.48,138.06,https://example.com/images/1033.jpg
50436,2023-12-04 12:14:00,Chennai,2182,1037,Beverages Item 6,Beverages,614.42,402.54,2,12.92,1070.08,265.0,https://example.com/images/1037.jpg
50436,2023-12-04 12:14:00,Chennai,2182,1006,Burgers Item 7,Burgers,755.67,358.43,2,0.0,1511.34,794.48,https://example.com/images/1006.jpg
54053,2023-12-04 13:08:00,Kolkata,1383,1019,Biryani Item 4,Biryani,505.21,279.91,1,10.62,451.56,171.65,https://example.com/images/1019.jpg
53097,2023-12-04 15:04:00,Pune,2762,1042,Chinese Item 3,Chinese,291.46,149.76,1,0.0,291.46,141.7,https://example.com/images/1042.jpg
55075,2023-12-04 16:07:00,Chennai,2243,1006,Burgers Item 7,Burgers,755.67,358.43,1,0.0,755.67,397.24,https://example.com/images/1006.jpg
55075,2023-12-04 16:07:00,Chennai,2243,1003,Burgers Item 4,Burgers,123.78,87.04,1,0.0,123.78,36.74,https://example.com/images/1003.jpg
53778,2023-12-04 17:49:00,Bengaluru,2953,1003,Burgers Item 4,Burgers,123.78,87.04,2,0.0,247.56,73.48,https://example.com/images/1003.jpg
50901,2023-12-04 18:36:00,Pune,3471,1029,Desserts Item 6,Desserts,127.61,65.57,2,0.0,255.22,124.08,https://example.com/images/1029.jpg
